"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","thresh"
"ENSG00000258653",4.23013247612934,-0.3494235375526,0.29319460140997,-1.19178025745435,0.233347418900511,0.676005770650336,FALSE
"ENSG00000258654",52.0711470047528,-0.0928430893411992,0.665434123980622,-0.139522585324919,0.88903720997701,0.975971477831703,FALSE
"ENSG00000258655",87.1847068053292,-0.172073375007959,0.195476900436275,-0.880274726189726,0.378710500690153,0.783077064680288,FALSE
"ENSG00000258657",1.95791708799484,-0.527596670459354,0.497265171508094,-1.06099662853779,0.288691433358841,0.723874867324399,FALSE
"ENSG00000258658",4.51367898076439,-0.217268450797951,0.207466976965704,-1.04724353714311,0.294987270076451,0.728263165869458,FALSE
"ENSG00000258659",2.65278542593402,-0.175976573736711,0.269917162903057,-0.651965113459328,0.514423678109337,0.856706011539486,FALSE
"ENSG00000258667",9.82384155615553,1.21198445913241,0.361948380891327,3.34850084464477,0.000812500331492039,0.0430699444459655,TRUE
"ENSG00000258672",2.2631737649968,-0.159958289609982,0.294707993516666,-0.542768751200963,0.587289031065213,0.88781142263941,FALSE
"ENSG00000258673",2.25225928041484,0.0805575923857459,0.370738112457824,0.217289751657001,0.827982543303448,0.962534763360761,FALSE
"ENSG00000258674",13.2464011157017,0.0637941212181987,0.17082676538189,0.373443359859823,0.708818493278218,0.932038868666873,FALSE
"ENSG00000258675",3.79779611482273,-0.352326029245623,0.630311635159724,-0.558971165360674,NA,NA,FALSE
"ENSG00000258676",13.3823999752524,-0.315736212375648,0.349805685038484,-0.902604576997978,0.366735796513809,0.776648492237394,FALSE
"ENSG00000258682",101.609921479315,-0.235066735660174,0.106980971578197,-2.19727613418012,0.028000731051117,0.310244248207179,FALSE
"ENSG00000258684",3.45227100703918,0.947770835346651,0.528438725003263,1.79353024391011,0.0728881791456451,0.447578492695283,FALSE
"ENSG00000258700",7.09933540441508,-0.864593402381564,0.657467513313918,-1.3150359293399,0.188497827602328,0.631980088255207,FALSE
"ENSG00000258701",50.8841096077086,0.144596116379734,0.182773069763038,0.79112375016298,0.428871781099253,0.810927040414342,FALSE
"ENSG00000258702",8.01962835558902,-0.205676486017186,0.491898551241153,-0.418127854815236,0.675853640237586,0.922561536217354,FALSE
"ENSG00000258704",48.4338750496933,0.0570660987596266,0.142776762918907,0.399687579357985,0.689386641541791,0.927154335249416,FALSE
"ENSG00000258708",2.94098293847154,-0.920394568250894,0.851876942555263,-1.08043136546237,NA,NA,FALSE
"ENSG00000258711",4.30111177222308,0.216006943376623,0.376753188238386,0.573338063538688,0.566415817803148,0.880088369010873,FALSE
"ENSG00000258722",1.8064084825215,0.179759517689852,0.428719813460259,0.419293701961165,0.675001498809624,0.92237324869247,FALSE
"ENSG00000258725",44.8012110359672,-0.0845000071799309,0.154796926186118,-0.545876518751627,0.585150820194252,0.887245295944516,FALSE
"ENSG00000258727",76.0652057373228,-0.146410539791672,0.127660059093229,-1.14687820788763,0.251431960398415,0.694988265162179,FALSE
"ENSG00000258731",5.13148640466993,-0.161845247121016,0.184458335353333,-0.877408151878843,0.380264986976967,0.784306744538007,FALSE
"ENSG00000258732",29.0308120377652,-0.208764909847212,0.429436893275143,-0.486136410532978,0.626870453074273,0.904197009027929,FALSE
"ENSG00000258733",146.850311001687,-0.0685932368274807,0.231386490614672,-0.296444432193361,0.766890697353107,0.947055794777571,FALSE
"ENSG00000258738",147.080929271479,-0.0932520878371296,0.173347933245153,-0.537947502986668,0.590613291982989,0.88894845097164,FALSE
"ENSG00000258741",13.6771033518802,-0.0508026408445174,0.166091257186738,-0.305871854455285,0.759702216447524,0.944529863138342,FALSE
"ENSG00000258743",6.41100738072487,-0.666343125100924,0.620840042292089,-1.07329276417294,0.283139780714137,0.719663488918928,FALSE
"ENSG00000258744",115.206510733373,0.158295057896219,0.156934956850162,1.00866665447492,0.313134528949724,0.741155540934277,FALSE
"ENSG00000258752",19.0988532830976,0.114955684802167,0.209100606027086,0.54976256160289,0.582482240287873,0.885719149480582,FALSE
"ENSG00000258754",4.32521403634922,0.0265321191679091,0.697048199883522,0.0380635358822283,0.969637024379294,0.993308431687052,FALSE
"ENSG00000258760",29.190951397316,0.0207572246621003,0.338773182839624,0.0612717467425006,0.95114279134654,0.9891789029553,FALSE
"ENSG00000258766",2.88318671054717,-0.141942595299306,0.325788532057755,-0.435689354695095,0.663062130362652,0.918432149760169,FALSE
"ENSG00000258768",44.7064652494913,-0.108732871843664,0.14059857056549,-0.773356879848342,0.439311201799193,0.816743124311982,FALSE
"ENSG00000258769",4.01619438989841,-0.108206930644604,0.256918131758143,-0.421172806699636,0.673628899851186,0.921916136229739,FALSE
"ENSG00000258776",6.63443586088792,0.563760400054778,2.10487423936564,0.267835668996872,NA,NA,FALSE
"ENSG00000258780",0.982614491211097,2.55083192809914,0.699248604268667,3.64796141533528,NA,NA,NA
"ENSG00000258785",1.61657764171969,1.4215553995815,0.847584177820546,1.67718491777047,0.0935063273860558,0.487149612894359,FALSE
"ENSG00000258792",19.9176521564417,-0.54212438549716,0.244228704778873,-2.21974065656207,0.0264363773115732,0.303791473702613,FALSE
"ENSG00000258793",1.77489380439914,-0.575681877874797,0.491980293626555,-1.17013198563554,0.241947858348408,0.685645045022522,FALSE
"ENSG00000258794",19.2359796006211,-0.771943417728516,0.485355618867618,-1.59046972512554,0.111728964576747,0.51926479513822,FALSE
"ENSG00000258798",15.6008430320599,-0.286680060461815,0.156288302686286,-1.83430273113441,0.0666090689856677,0.432176452071698,FALSE
"ENSG00000258806",2.57009435139617,-0.293149267749041,0.297298365251898,-0.986043994896032,0.324111524318598,0.7486220853406,FALSE
"ENSG00000258810",11.8336851617675,-0.214021425106633,0.465109261628907,-0.460153006536756,0.645406399244931,0.910617852583069,FALSE
"ENSG00000258811",2.02267513268791,0.329406826178851,0.350782662555004,0.939062449037652,0.347698682399229,0.763941728781224,FALSE
"ENSG00000258813",24.5009593646555,-0.0616711132857636,0.142210901237751,-0.43365953488095,0.664535695310152,0.918554425245643,FALSE
"ENSG00000258815",14.5338993362605,-0.212752681668009,0.682935831019962,-0.311526606167762,0.755400319666319,0.942738558536825,FALSE
"ENSG00000258818",21.7605741436891,0.0422661862598207,0.245396560042343,0.172236262205663,0.863251790725266,0.969756057297027,FALSE
"ENSG00000258819",4.37222410837569,0.697254771486728,0.344851178776437,2.02190050200974,0.0431866319058782,0.36814140181315,FALSE
"ENSG00000258820",15.66041269955,-0.162591874416863,0.256242407206565,-0.634523676971987,0.525739119902285,0.862912004058416,FALSE
"ENSG00000258824",10.4583135195388,-0.0246146438563584,0.149991475227471,-0.164106952205309,0.869646948946242,0.971126971102412,FALSE
"ENSG00000258831",1.67340531869676,1.87759468675882,0.722208744379276,2.59979500576744,0.00932794639242957,0.179239982501582,FALSE
"ENSG00000258839",272.306832129222,0.0810654171987108,0.17401838331922,0.465843985287486,0.641327178283587,0.909096073625577,FALSE
"ENSG00000258846",8.39791640177283,-0.0839348984735051,0.374020593899059,-0.224412505200603,0.822436341074754,0.96130712483295,FALSE
"ENSG00000258847",5.12791326414245,-0.307435950584281,0.298240556913572,-1.03083213686921,0.302619545024423,0.7340141273285,FALSE
"ENSG00000258851",3.12901347459982,-0.14718283808931,0.215603560331521,-0.682654951815244,0.494824901617972,0.848338133229747,FALSE
"ENSG00000258859",5.57127995682478,1.15301841423455,0.746170910665484,1.54524707108484,0.122286512639419,0.535767338739608,FALSE
"ENSG00000258867",5.89057576648413,2.03808375615138,0.43439159167409,4.69181216951475,2.70795687377372e-06,0.000506580112980276,TRUE
"ENSG00000258868",1.72925460842834,-1.27603336336237,0.500803776954821,-2.54797072642182,0.0108351562791314,0.194656872038225,FALSE
"ENSG00000258873",0.147753736654126,1.57408145436004,1.59728464173645,0.98547335473583,NA,NA,NA
"ENSG00000258875",60.8385976463574,-0.0664469251759604,0.191368479376601,-0.3472198002117,0.728426196702871,0.937730687248999,FALSE
"ENSG00000258876",2.31837932552039,-0.021634465400868,0.261593378613204,-0.0827026491096975,0.93408797840625,0.986155406104332,FALSE
"ENSG00000258878",5.86048361014677,0.37738971889308,0.395846711308672,0.953373384473566,0.340400921741104,0.759806387945801,FALSE
"ENSG00000258881",2.48441898960215,-0.246834348363141,0.331870545743373,-0.743766964345224,0.457017469310712,0.826945906456721,FALSE
"ENSG00000258884",5.09634158027145,0.313799837590234,0.376920464275443,0.832535952096562,0.405106493762725,0.798467107156704,FALSE
"ENSG00000258885",2.59319289844828,-1.57195623614062,0.626813053701263,-2.50785497662882,0.0121466508178014,0.206208599012278,FALSE
"ENSG00000258890",2141.42007656549,-0.027197161711087,0.075317051590273,-0.361102315303584,0.718022962506154,0.935030855776265,FALSE
"ENSG00000258891",9.62979440091713,-0.3055970532628,0.198387714922413,-1.54040311106116,0.12346212355298,0.537867722205851,FALSE
"ENSG00000258895",4.05657376507058,0.323716429752963,0.215164507605319,1.50450663706471,0.132450965709348,0.553001918763027,FALSE
"ENSG00000258896",4.70503498459689,-0.0928117951448145,0.199346921244836,-0.465579275392088,0.641516680264102,0.909096073625577,FALSE
"ENSG00000258904",14.3778656391768,-0.273545895793758,0.154234106478562,-1.77357591027884,0.0761333252915031,0.455012782288057,FALSE
"ENSG00000258912",7.95131000822812,-0.0801419016956754,0.258045476484487,-0.310572782702871,0.756125420889981,0.943110494558394,FALSE
"ENSG00000258915",2.36078973953626,0.247876027522445,0.338568568708272,0.732129472231154,0.464089546612063,0.831343651797694,FALSE
"ENSG00000258917",4.3243250023344,-0.195703741846295,0.19663999490413,-0.995238745514148,0.319620161603346,0.745531832181693,FALSE
"ENSG00000258920",202.727462342723,0.278575688367584,0.137093594320819,2.03201097576941,0.0421525448188018,0.365088064928114,FALSE
"ENSG00000258922",8.66708497683938,-0.28470575552012,0.224245107448026,-1.26961858280947,0.204220526789686,0.649950952720369,FALSE
"ENSG00000258926",3.98448345304351,0.160227775027051,0.447569174912963,0.357995554671989,0.72034664024933,0.935231102603531,FALSE
"ENSG00000258927",31.886691564656,-0.253362977602875,0.489131270672035,-0.517985646787151,0.604468283731877,0.895486598652517,FALSE
"ENSG00000258928",3.24323634735104,2.05230388259353,0.523472395138969,3.92055799245859,NA,NA,NA
"ENSG00000258930",4.3969736328427,-0.523991405149108,0.273055019982078,-1.91899568513152,0.0549848799216562,0.40558167850632,FALSE
"ENSG00000258932",7.0783967980066,-1.17403201023244,0.737858131693346,-1.5911351516017,0.111579163144922,0.5192343788397,FALSE
"ENSG00000258938",15.30351055725,-0.228694849561816,0.140543030833558,-1.62722298078696,0.103689748664513,0.506114953701054,FALSE
"ENSG00000258940",41.1826451835184,0.0651839014644662,0.159839202635668,0.407809225706937,0.683413739898791,0.925561177118419,FALSE
"ENSG00000258942",1.56390172519534,-0.499270798332691,0.340491315123256,-1.46632462020935,0.142559871242997,0.569181696664973,FALSE
"ENSG00000258944",9.47619865400014,0.0511546317589504,0.182961073560013,0.279592979881434,0.779789793631568,0.949173545782008,FALSE
"ENSG00000258947",11.6612213413771,-0.237266731816897,0.351812134446855,-0.674413155731381,0.500048681110386,0.850754653375389,FALSE
"ENSG00000258949",11.0749183800842,-0.0416536395767357,0.181180473931664,-0.229901372222076,0.818168410007189,0.959966660665346,FALSE
"ENSG00000258951",43.8249422983461,0.0438700161050532,0.164966942010567,0.265932165380401,0.790291452358877,0.951207904122782,FALSE
"ENSG00000258952",1.72742471332643,-0.311135127872835,0.835243528056229,-0.372508277432458,0.709514450237532,0.932205634604797,FALSE
"ENSG00000258957",7.81106853818741,0.141364675617132,0.223316367985802,0.633024246687192,0.526717809350325,0.863438851949003,FALSE
"ENSG00000258968",1.81796886661903,-0.193921462090158,0.295713605620623,-0.655774568380679,0.511969181899313,0.855635158941124,FALSE
"ENSG00000258969",3.46316315396744,-1.31914742812737,0.728649457269082,-1.81040061852434,0.0702336834570282,0.442714101353016,FALSE
"ENSG00000258977",0.73774033597468,-0.891988984431989,1.01819486084304,-0.876049387730604,0.381003185516905,0.784639169939474,FALSE
"ENSG00000258978",2.21329068044816,-0.117858506187941,0.233472871486924,-0.504805999246649,0.613695101747581,0.898695314607223,FALSE
"ENSG00000258979",2.49544872733154,0.209718185766419,0.515024389390657,0.407200493969895,0.683860738829419,0.925646376620401,FALSE
"ENSG00000258984",6.54163944035189,0.375404317367191,0.195995705287067,1.91537011904088,0.0554453190637311,0.407107685093181,FALSE
"ENSG00000258987",19.113898018624,0.923675734868507,0.380728716630613,2.42607319732246,0.0152631914768707,0.233546965732635,FALSE
"ENSG00000258988",3.07005892876146,-0.285286726821952,0.315914838668941,-0.903049467457633,0.366499641500942,0.776448529842723,FALSE
"ENSG00000258992",1.45572424632828,-0.136892222938045,1.59638101735259,-0.0857515978015478,NA,NA,FALSE
"ENSG00000258993",4.06160681444936,-0.484767355636646,0.232188985371708,-2.08781374732565,0.0368146389922137,0.349478872027522,FALSE
"ENSG00000258994",34.4894473469152,-0.189656468743733,0.444124502082211,-0.427034464107603,0.66935422550067,0.920301047276663,FALSE
"ENSG00000259003",6.94842310707067,0.318351941692977,0.261064778818801,1.2194365824964,0.222678532172601,0.666839816580295,FALSE
"ENSG00000259004",15.751134117666,0.423829808474909,0.467879485113317,0.905852515359293,0.365013920538081,0.775920454961557,FALSE
"ENSG00000259005",1.86506080009701,0.29017395949124,0.343091088018856,0.845763616789987,0.397684625916412,0.79367220132647,FALSE
"ENSG00000259015",20.5270272545368,-0.287173163015542,0.149612686977986,-1.91944392428295,0.0549281765739989,0.405266516015184,FALSE
"ENSG00000259020",1.9694171514277,6.27157449283556e-05,0.167640981221154,0.000374107479397418,0.999701505425071,0.999804947791031,FALSE
"ENSG00000259026",8.22276303619449,0.0537861021530331,0.273350423138084,0.19676611996998,0.844010565108892,0.966440406155454,FALSE
"ENSG00000259030",27.4892666147619,-0.0651356631936174,0.194271439811499,-0.335281723637908,0.737412579090111,0.939848277750363,FALSE
"ENSG00000259032",4.79605529123049,-0.094644674017451,0.201144062749906,-0.470531780672682,0.637975134010962,0.908180420530308,FALSE
"ENSG00000259033",33.3800367659685,-0.86457133460009,0.368480878855221,-2.34631261542281,0.0189601973133225,0.26055444611237,FALSE
"ENSG00000259039",8.39570088157041,-0.504450371795052,0.251491156944888,-2.00583741362166,0.0448735974879569,0.373316155391716,FALSE
"ENSG00000259051",5.18941843944182,-0.0450795342855013,0.17086476313654,-0.26383166112183,0.791909636631788,0.951419655352587,FALSE
"ENSG00000259054",3.25971164649665,0.220654277321069,0.259253642312096,0.851113509354053,0.394706301712002,0.792126432049976,FALSE
"ENSG00000259056",2.81419410687413,0.462888879255533,0.299207678299253,1.54704879863602,0.121851479003749,0.53527985721904,FALSE
"ENSG00000259064",3.57282744692226,-2.56583659261619,0.574430577773616,-4.46674792724455,7.94176133811411e-06,0.00125835689486315,FALSE
"ENSG00000259065",117.846185792516,-0.0207454464892973,0.145277411285908,-0.142798844677029,0.886449049544967,0.975689786302999,FALSE
"ENSG00000259066",3.1294727350769,0.0381367799337692,0.238262261836293,0.160062192140073,0.872832083428287,0.971988597092197,FALSE
"ENSG00000259070",5.86914854244571,0.613437026477771,0.395358784591796,1.55159579193653,0.120758970678998,0.534415210192314,FALSE
"ENSG00000259073",5.83156448845969,0.291124913716414,0.26655257062447,1.09218572919547,0.274751473786176,0.713380816945072,FALSE
"ENSG00000259075",8.81690618030518,0.0715323004950594,0.154212593589119,0.463855116046156,0.64275155200387,0.909576574031441,FALSE
"ENSG00000259078",29.8546848356223,-0.458937688633271,0.259663761200634,-1.76743064381119,0.0771561347220188,0.45705902081581,FALSE
"ENSG00000259079",1.79109628186127,-0.151858166462041,0.338250064240758,-0.448952365472287,0.653466019515124,0.914635700842095,FALSE
"ENSG00000259081",4.382294048124,0.153602446739502,0.215982755857614,0.711179214884933,0.4769731869768,0.839065372176139,FALSE
"ENSG00000259083",14.187880708959,-0.398755836621869,0.170239154722402,-2.34232739978117,0.0191638956538466,0.262548738021548,FALSE
"ENSG00000259086",1.81018623644773,-0.273020692815552,0.23888121394254,-1.14291403794199,0.253074283512583,0.696614953933061,FALSE
"ENSG00000259088",17.5073066043775,0.171576034657642,0.142708590328619,1.20228245729671,0.22925411130835,0.672954449146148,FALSE
"ENSG00000259096",2.08071438190469,0.179753881586193,0.246706348139587,0.728614739514072,0.466237359756552,0.8331701271725,FALSE
"ENSG00000259098",3.69813701824232,-1.13607117509456,0.788263329132762,-1.44123306654954,0.149518849591143,0.57945048954087,FALSE
"ENSG00000259100",6.62133872317487,-0.051830459966835,0.174908800973213,-0.296328484778605,0.766979234565948,0.947055794777571,FALSE
"ENSG00000259113",3.34173331511804,-0.125367128813192,0.212016838847701,-0.591307414517424,0.554314462527332,0.875000601817164,FALSE
"ENSG00000259116",40.8091173347353,-0.201824748741866,0.143335985132067,-1.40805359209628,0.15911520142143,0.594565166022268,FALSE
"ENSG00000259118",30.2209468385743,0.233841788773366,0.194120280388977,1.20462317643883,0.228348805410454,0.671948274781831,FALSE
"ENSG00000259120",26.8138180137995,-0.192292738970622,0.306348681404663,-0.62769239968302,0.530205465198203,0.864864855360436,FALSE
"ENSG00000259121",7.14286524679609,-0.176766777449465,0.218750180803333,-0.808076029013148,0.419046815980646,0.804561956105149,FALSE
"ENSG00000259129",25.4962682702193,-0.199816240184019,0.602175535617632,-0.331823909085037,0.740022229373536,0.940035337768711,FALSE
"ENSG00000259138",6.48770142973706,-0.0181339411871333,0.189632720493051,-0.0956266468148772,0.923817101081042,0.983848722981516,FALSE
"ENSG00000259146",7.27707881129666,-0.0598772878444721,0.193687483544891,-0.309143816361238,0.75721212985675,0.94354207237312,FALSE
"ENSG00000259151",8.91935049384912,-0.441770392215732,0.26715631342278,-1.6536026663784,0.0982082705839647,0.495587715602618,FALSE
"ENSG00000259153",52.6604568560093,0.0354287378908174,0.125948335253938,0.281295801325088,0.778483530413212,0.949173545782008,FALSE
"ENSG00000259155",1.55751953163924,-0.35948132581231,0.327434072718631,-1.09787391039544,0.272259551759042,0.711609194777585,FALSE
"ENSG00000259158",28.8515943660151,0.227437486204791,0.151865052424896,1.49762886571464,0.134229702755894,0.555802827382335,FALSE
"ENSG00000259161",2.10860008568255,-0.636919214545918,0.316025814331448,-2.01540249455039,0.0438624932789803,0.369935094565827,FALSE
"ENSG00000259165",16.3733554191339,0.110171165067208,0.186493397480767,0.590751021513079,0.554687256441339,0.875256404428225,FALSE
"ENSG00000259167",2.13870791367639,0.501661147675856,0.295079158337763,1.70009007244635,0.0891139843532316,0.480466547100466,FALSE
"ENSG00000259172",16.7301493616536,-0.0407877167165997,0.184978451243486,-0.220499828182209,0.825481906175637,0.962017287536969,FALSE
"ENSG00000259177",4.1782792737472,-0.627373793709709,0.23137767346187,-2.71147074963176,0.00669854508469081,0.152099462236253,FALSE
"ENSG00000259182",7.05744927664238,0.114752862317092,0.262749064152281,0.436739375979603,0.662300369378188,0.918273240697427,FALSE
"ENSG00000259192",3.63721517004529,0.0600127781621717,0.21825228901878,0.274969753728483,0.783339475943714,0.94966959038218,FALSE
"ENSG00000259203",1.04632948843128,2.13523963073521,1.09985723915995,1.94137889419728,NA,NA,NA
"ENSG00000259205",78.0716026142249,-0.00272407732655086,0.17995152073695,-0.0151378399882092,0.987922212470554,0.997408260497904,FALSE
"ENSG00000259207",27.5907939371254,0.0161484506328587,0.276348261440748,0.0584351446564869,0.953402021201537,0.989719497592716,FALSE
"ENSG00000259209",7.73161818661969,0.187215813179756,0.276371822422014,0.677405574631563,0.498148662337118,0.850350261243105,FALSE
"ENSG00000259211",5.89796097803484,-0.301582414903166,0.180705271381171,-1.66891874596742,0.0951334839522666,0.490732689205753,FALSE
"ENSG00000259212",31.94110378926,-0.19461777062415,0.216179538068895,-0.900259906014446,0.367981952557132,0.777054482686535,FALSE
"ENSG00000259216",3.21761001262582,-0.0491441267577996,0.195151077731603,-0.251826058708161,0.801175514341212,0.954828405315317,FALSE
"ENSG00000259218",3.88797152092527,0.273731628832713,0.470339077701109,0.581987850489991,0.560574864531524,0.877595542662619,FALSE
"ENSG00000259219",3.29138304098216,-0.0125294125959224,0.504062949551964,-0.0248568410097572,0.980169152471996,0.995679385530977,FALSE
"ENSG00000259223",1.98466787399033,-0.341913314638025,0.789922928241976,-0.432843891997128,0.665128183960938,0.918805225217628,FALSE
"ENSG00000259224",7.5563649042662,-0.356355477323102,0.232319817510433,-1.53390047023043,0.125054140306215,0.53972703869292,FALSE
"ENSG00000259225",1.62198416654539,0.0291533674920067,0.450071674929141,0.0647749438944288,0.94835319141867,0.988630393700974,FALSE
"ENSG00000259230",2.06671863933618,-0.304527904373564,0.34364472590452,-0.886170749665967,0.375525523067903,0.780890567045103,FALSE
"ENSG00000259232",7.41115042399367,-0.253869505119719,0.18348484554444,-1.38359930688789,0.166481180679081,0.603426250623131,FALSE
"ENSG00000259236",19.3977569140439,-0.11438031711999,0.272378052327855,-0.419932208716702,0.674534977652125,0.92237324869247,FALSE
"ENSG00000259238",25.6661180150813,0.201461335205326,0.164985444502604,1.22108550734696,0.222053646354086,0.666131391422779,FALSE
"ENSG00000259244",5.09226851614423,-0.176185965908753,0.204934543910204,-0.859718242454784,0.38994437636186,0.789142039153301,FALSE
"ENSG00000259245",1.77343572538478,0.0500942882321255,0.450581538253158,0.111176965719311,0.911476017074307,0.981558388983457,FALSE
"ENSG00000259248",219.00637345272,-0.0974575613134896,0.15131933391034,-0.644052275377023,0.519541536221957,0.859853104126248,FALSE
"ENSG00000259250",82.001139300806,-0.200920352035692,0.157230490360519,-1.27787143304709,0.201294762140211,0.647631148272259,FALSE
"ENSG00000259251",12.6326821459338,-0.0417350894385469,0.213463991489337,-0.195513487531838,0.844990979901214,0.966487264091149,FALSE
"ENSG00000259254",1.44920339505928,-0.14869293080516,0.332165764161106,-0.447646768114976,0.654408144833314,0.915094892224553,FALSE
"ENSG00000259258",1.51617899879393,-0.0961758727276964,0.295019181835145,-0.325998710081973,0.744425331072406,0.941067677011222,FALSE
"ENSG00000259261",6.6018092818821,0.264005348984661,3.23472312244308,0.0816160576937623,NA,NA,FALSE
"ENSG00000259268",2.34659092527289,3.16938195102333,0.581793721805359,5.4476042491288,NA,NA,NA
"ENSG00000259274",6.37349839629749,0.0441327558891261,0.174917524643145,0.252306085277406,0.800804484890659,0.954828405315317,FALSE
"ENSG00000259278",2.57710441363046,0.526687805548308,0.371035343647238,1.41950844997952,0.155750835104557,0.588415174439914,FALSE
"ENSG00000259286",1.82416939713751,-0.501579205158976,0.38668319970096,-1.29713213697122,0.194585725676213,0.639835304818422,FALSE
"ENSG00000259287",98.4242302200776,-0.360195063830037,0.124894060396945,-2.8840047531904,0.00392652826665226,0.112007867818688,FALSE
"ENSG00000259291",668.115323820965,0.0916363158402966,0.132724422521811,0.690425425096405,0.489926692383281,0.845633595813385,FALSE
"ENSG00000259295",29.7198750603768,-0.266316796387613,0.21377759932041,-1.24576568000681,0.212850432773547,0.658497458032144,FALSE
"ENSG00000259298",68.4107478557777,-0.107781362332946,0.149632567029244,-0.720306845446829,0.471336090914315,0.835615195465937,FALSE
"ENSG00000259303",36.6860468662335,1.17981633710217,3.24526639762746,0.363549919342432,NA,NA,NA
"ENSG00000259305",7.34480123231342,0.0333239319331757,0.143113837184807,0.23284912618298,0.815878564015215,0.959172727163373,FALSE
"ENSG00000259307",2.53589865602155,0.46915686509233,0.33904221162479,1.38377125032305,0.166428508798873,0.603426250623131,FALSE
"ENSG00000259308",15.522534418197,-0.151602362236843,0.171643819133263,-0.883238109023546,0.377107635388813,0.782049277337578,FALSE
"ENSG00000259314",10.9207651693086,-0.267561927339387,0.184366567986632,-1.45124970465788,0.146710340810695,0.575800357626815,FALSE
"ENSG00000259315",54.3448913248653,-0.0434611389596348,0.153602057003972,-0.282946334231128,0.777217975612636,0.948968440643548,FALSE
"ENSG00000259316",2.18782617355272,-0.447027771077431,0.251379165680726,-1.77830079858406,0.0753544652759412,0.453178774825089,FALSE
"ENSG00000259318",11.9757417435565,-0.295529293432185,0.212438796272606,-1.39112675564663,0.164186992802299,0.601486550005744,FALSE
"ENSG00000259319",255.783276058584,0.155063731540229,0.146272990445537,1.06009818400456,0.289099933893351,0.723953689133936,FALSE
"ENSG00000259321",32.4757636948805,0.0351167431494232,0.131065029000871,0.267933738062117,0.788750323605971,0.950927900438087,FALSE
"ENSG00000259322",18.7296875213345,0.0714978280262638,0.139590389077686,0.512197354693761,0.608512894285849,0.896999977951161,FALSE
"ENSG00000259326",37.2983766385947,-0.0380972528088369,0.168380426316233,-0.226257015986448,0.821001527796248,0.96103347866376,FALSE
"ENSG00000259330",1276.88335900189,-0.0582101361142782,0.162792992779572,-0.357571509193255,0.720664002803263,0.935231872078262,FALSE
"ENSG00000259336",1.74479687763719,-0.395256493110553,0.305486228035856,-1.29386026876524,0.19571369040375,0.641450680111577,FALSE
"ENSG00000259337",12.2915317778735,2.46858343321923,0.478469815200208,5.15932950166626,NA,NA,NA
"ENSG00000259341",16.5437893198976,-0.453408642495417,0.307036754135759,-1.47672432172384,0.139749549798438,0.5643550749158,FALSE
"ENSG00000259343",1033.42591016125,0.0793364248213119,0.14201776484169,0.558637328997182,0.576409258550004,0.883517591974184,FALSE
"ENSG00000259345",15.1705291620996,0.0468170448195524,0.489935255724912,0.0955576155675541,0.923871928969679,0.983848722981516,FALSE
"ENSG00000259347",5.73153159257013,-0.119667780095504,0.276182650195949,-0.433292170998434,0.664802525068959,0.918687568486743,FALSE
"ENSG00000259349",14.5989807798659,0.238143963165202,0.178725494505141,1.33245659117957,0.18271019666692,0.624159385315036,FALSE
"ENSG00000259351",2.0046492138628,0.842799059033431,0.511755324784352,1.64687892478418,0.099582934582079,0.498568419082486,FALSE
"ENSG00000259353",5.4972383878442,0.199360988680518,0.593458163274115,0.335930990620537,0.736922906577625,0.939848277750363,FALSE
"ENSG00000259354",7.92942007305213,-0.0451428265827115,0.357971259025371,-0.126107405118554,0.899646905834118,0.978913961567099,FALSE
"ENSG00000259362",6.86964415459822,0.360733586526901,0.218259747613525,1.65277194018228,0.0983772868266154,0.496009008663631,FALSE
"ENSG00000259363",101.424164413694,0.118762766040972,0.244841108225185,0.485060563979082,0.627633384984484,0.904271772558251,FALSE
"ENSG00000259364",7.40546411463126,-0.262667984251237,0.196368762704465,-1.33762611035317,0.18101834854385,0.622516364520344,FALSE
"ENSG00000259366",111.965564546509,-0.181654447977275,0.115846987902746,-1.56805499448786,0.116868298494839,0.527038378517617,FALSE
"ENSG00000259370",2.94234184358857,0.391996376485007,0.403872741119233,0.970593794962953,0.331750597118253,0.754615610142387,FALSE
"ENSG00000259376",11.462565324508,-0.0175901875507476,0.160856234454238,-0.109353470883044,0.912922137208733,0.982009709540614,FALSE
"ENSG00000259377",3.95526409079336,-0.696927238009151,0.521825092671693,-1.33555715851254,0.181694060976361,0.623405631531245,FALSE
"ENSG00000259378",8.0258686106791,-0.0641731306262841,0.150871906089577,-0.425348444846866,0.670582682925223,0.921188698123533,FALSE
"ENSG00000259381",9.80225353795207,-0.250706507444909,0.202535373976815,-1.23784059308873,0.215775173505913,0.660259279334895,FALSE
"ENSG00000259383",0.843963851264794,1.3038324784805,2.07447237916006,0.628512816838958,NA,NA,NA
"ENSG00000259389",2.22985805485187,-0.102537728534791,0.269672828575153,-0.380230107262051,0.703774612214902,0.931734957820829,FALSE
"ENSG00000259392",3.77806107410296,-0.0226654570905733,0.332173587732424,-0.0682337727249736,0.945599542863307,0.988017692998049,FALSE
"ENSG00000259397",2.63607142027524,-0.306045134294525,0.245612396403663,-1.24604921728601,0.212746326777306,0.658355655414596,FALSE
"ENSG00000259398",1.63065740611325,-0.183775472185816,0.325745985568859,-0.564168033766812,0.572639780508349,0.882032567098012,FALSE
