"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000258630",7.35887801988159,-1.45262448915702,0.355643928623066,-4.08449117852537,4.41735044604471e-05,0.00487017085678754
"ENSG00000258667",9.82384155615553,1.21198445913241,0.361948380891327,3.34850084464477,0.000812500331492039,0.0430699444459655
"ENSG00000258867",5.89057576648413,2.03808375615138,0.43439159167409,4.69181216951475,2.70795687377372e-06,0.000506580112980276
"ENSG00000259064",3.57282744692226,-2.56583659261619,0.574430577773616,-4.46674792724455,7.94176133811411e-06,0.00125835689486315
"ENSG00000259402",1.85098386238641,-0.924554379394877,0.278390960604269,-3.32106465449906,0.000896747611334757,0.0460214048464825
"ENSG00000259786",34.7343298688471,-2.38455664918872,0.598162909764564,-3.98646691438505,6.70644746165504e-05,0.00672872493419203
"ENSG00000260078",24.2787413738854,2.32458010799296,0.564553372607223,4.11755596686557,3.82911558216786e-05,0.0043540798204133
"ENSG00000260467",4.41159336457353,3.02150739211509,0.715069933542453,4.22547117475148,2.38441346578193e-05,0.00298010572645745
"ENSG00000260518",5.79056893594759,-3.40179343164739,0.651371223335549,-5.22251108089709,1.76512991074551e-07,5.0674957318789e-05
"ENSG00000260589",30.1415015315782,1.17407461547744,0.332525545461635,3.5307802107279,0.0004143358852383,0.0271811840008365
"ENSG00000260615",13.0073898597167,-1.0725360503436,0.318287817158569,-3.36970500447797,0.000752486940587229,0.0413240744872487
"ENSG00000261044",3.87130182386687,-1.88753272767264,0.561163966928286,-3.36360286638621,0.000769321599910363,0.0418974234578155
"ENSG00000261471",13.1065101558447,1.61100817093376,0.453686674321983,3.55092680061927,0.000383877165934327,0.0256472403304879
"ENSG00000261617",1.50877062137875,-1.68873411901698,0.50644702156601,-3.33447339426572,0.00085461075650298,0.0444091281282445
"ENSG00000261800",1.55433153530597,-4.88797629288864,1.22197426613644,-4.00006483634318,6.33251317915232e-05,0.00645024858431876
"ENSG00000262202",253.394187855263,-1.11963216121086,0.271066780651045,-4.13046614757344,3.62028404635917e-05,0.00417631003997969
"ENSG00000263563",20.6790236863596,-1.0940422246291,0.300304402313019,-3.64311084420513,0.000269362771698598,0.0196736597686966
"ENSG00000267127",16.0312826500238,-1.05301312249718,0.255982010994523,-4.11362157210222,3.89499763030497e-05,0.00441169340970011
"ENSG00000267665",2.43072808122237,-2.33815877343058,0.610345183131702,-3.83087937457524,0.000127686095423908,0.0109214926929547
"ENSG00000268555",5.93369730383875,1.99034212638354,0.490947054334117,4.05408711349349,5.03304595797121e-05,0.00540511854064197
"ENSG00000268629",7.69291388399095,-3.88147325746777,0.893354559100324,-4.34482951693525,1.39383869810235e-05,0.00194925614933946
"ENSG00000268658",6.55877527075578,1.54401677702768,0.451648769471236,3.41862279141228,0.000629389122573882,0.0365726793550146
"ENSG00000268764",7.35243665533757,-0.701062940564165,0.20103155948722,-3.4873277725766,0.000487873036090455,0.0304913022287463
"ENSG00000269119",2.35595409566952,3.86585811997865,0.65356070285443,5.91507124448348,3.31731961065747e-09,1.47983076047114e-06
"ENSG00000270722",87.1108108279352,-1.49066418691628,0.305934101359128,-4.872500908836,1.10194349115022e-06,0.000245784257456859
"ENSG00000271680",1.85886106908498,1.74749595483639,0.48947575796674,3.5701379003843,0.000356793348581592,0.0242716525164995
"ENSG00000272079",8.31004544573696,0.93301427744118,0.282379184787806,3.30411846093505,0.000952755641897676,0.0480453958129826
"ENSG00000272733",19.4383503908328,-0.645192375902974,0.18768638135225,-3.43760890510258,0.000586874667884152,0.0349425418274515
"ENSG00000272791",33.8359949770755,0.721009730801074,0.196629561419888,3.66684299957019,0.000245563459637479,0.0184465235120423
"ENSG00000272825",3.85703004475601,0.97749716061997,0.266206147118388,3.67195562987978,0.000240701479232314,0.0183185829181632
"ENSG00000273026",22.7486791440208,0.590770834704434,0.168227705227229,3.511733301637,0.000445194516506941,0.0287608805379705
"ENSG00000273703",28.1369113042701,-1.38568572752846,0.373173670995328,-3.71324623152691,0.00020461763028698,0.0161225348038078
"ENSG00000273727",32.9264913233849,-1.42856635067061,0.373774376117864,-3.82200183305271,0.000132372705570021,0.0112890557962009
"ENSG00000273768",50.1113446053581,-1.53979192435164,0.279521484038978,-5.50867111215295,3.61552686603653e-08,1.26308213262163e-05
"ENSG00000273812",6.54903481534519,2.96069016411704,0.593471671422784,4.98876409217496,6.07667980235118e-07,0.000146832839624146
"ENSG00000273888",27.0560117399405,0.9232804915053,0.23799884296745,3.87934865562171,0.000104736542270158,0.00946087470300776
"ENSG00000274210",508.704539035994,-1.03650738143402,0.259754295101343,-3.99033779606851,6.59792588113817e-05,0.0066428284322737
"ENSG00000274317",119.179666582318,1.48001555756108,0.237058448440365,6.2432516845456,4.28566453387134e-10,2.38975247738718e-07
"ENSG00000274536",46.5187343527821,2.08629285833841,0.477252232426484,4.37146799236772,1.23413944458131e-05,0.00180245043878294
"ENSG00000274767",5.68122383965206,2.92224881483528,0.526372472061582,5.55167484992147,2.82945510988557e-08,1.0128750662499e-05
"ENSG00000276216",298.611861169631,-0.926893834723681,0.267042096761745,-3.47096523718002,0.000518591130975919,0.0319258353158763
"ENSG00000276410",63.1814264065638,-1.39488342229012,0.37958528992433,-3.67475626510234,0.000238076580525083,0.0181664961286982
"ENSG00000276462",23.5070908687078,-1.41102838831699,0.324651745463374,-4.34628308036057,1.38463850943922e-05,0.00194925614933946
"ENSG00000276758",1.62904856478542,2.46392757218972,0.688834098983893,3.57695354487284,0.000347621922209035,0.0239421502526679
"ENSG00000277050",8.56637793416189,1.14951808039044,0.281650939623483,4.08135716474848,4.47734898250518e-05,0.00489906456968755
"ENSG00000277406",99.169128516313,-0.743058270382523,0.188760524781157,-3.93651305665738,8.26741241562793e-05,0.00793781094051482
"ENSG00000278954",29.434661848226,1.37535440774297,0.281162993934475,4.89166226499743,9.99879115761122e-07,0.000224748022020229
"ENSG00000279281",5.02629893881871,1.1172348516087,0.307121838892529,3.63775775645723,0.000275021907254367,0.0199043655426504
"ENSG00000279579",10.1815948085926,-1.90065134271238,0.499361313662367,-3.80616457605177,0.000141138484268546,0.0118966613077057
"ENSG00000279821",8.7723811637049,1.02064422039186,0.284725018638691,3.58466644509043,0.000337509269334514,0.0234686301525745
"ENSG00000279924",8.41408156343203,-2.75938762622765,0.720269732875303,-3.83104759270145,0.000127598818609393,0.0109214926929547
"ENSG00000280832",42.8868228610945,0.677513259317113,0.156282296670927,4.33518878177037,1.45635084210525e-05,0.00200134355534046
"ENSG00000281162",6.22642061032152,2.61659462037492,0.639527111471931,4.09145222061436,4.2868027412449e-05,0.00474427985821134
"ENSG00000282508",59.0447627436797,0.616722896331212,0.172363324758364,3.57804014975805,0.000346180283135922,0.0239421502526679
"ENSG00000283602",3.11458879814831,1.74063895000681,0.353348079196846,4.92613106589754,8.38737490071572e-07,0.00019149631702453
"ENSG00000284703",11.5341227375954,-2.53662044507648,0.766183138632101,-3.31072339911476,0.000930551408446252,0.0473373134022939
"ENSG00000285705",2.25321828692914,-1.65677807992839,0.423964909353016,-3.90781888637125,9.31330767802492e-05,0.0087112474010326
"ENSG00000286001",5.89782629951196,0.927521057181098,0.253678926870077,3.65627948929369,0.000255902343027847,0.0189773512491955
"ENSG00000286122",173.260643871829,0.89193282111202,0.235597614653649,3.78583128875582,0.00015319558881153,0.0126554395817069
"ENSG00000286215",33.735552422925,1.13214353680496,0.338972714829223,3.33992527208374,0.000838009358832648,0.0440398874272387
"ENSG00000286236",2.01786505518104,3.24503986506961,0.835015799621752,3.8862017539543,0.000101824890068854,0.0093139259067397
"ENSG00000286488",844.437699538256,-0.588971031045518,0.167168036097954,-3.52322755470074,0.000426325156814394,0.0278417212770049
"ENSG00000286550",8.36382012980802,-0.622370059035625,0.178786340146868,-3.48108283062545,0.000499391030967777,0.031073695995583
"ENSG00000286733",45.4057173543302,-1.24012271225817,0.309873069947114,-4.00203448615208,6.2800142324035e-05,0.00643446263896721
"ENSG00000286895",4.88857801433605,0.89519563676734,0.27172437920034,3.29449878366386,0.000985973713910045,0.0489542702200953
"ENSG00000287190",204.924199710187,-0.97724468324079,0.245715101296799,-3.97714539351969,6.9747522400051e-05,0.00688362560432418
"ENSG00000287276",21.9128761285167,1.49224202286362,0.347603793330347,4.29293940830346,1.76323136694068e-05,0.002329096000133
"ENSG00000287783",1.88288417519198,4.48059963658634,1.32746120181039,3.37531494741669,0.000737312593525508,0.0408379190575127
"ENSG00000287836",2.50476599682034,0.95247233409372,0.286600982815299,3.32333938543241,0.000889466272625478,0.0458913950908334
"ENSG00000287978",585.433551114481,-0.771613590844232,0.234815786016994,-3.28603797867487,0.00101607309305811,0.0499356871293438
"ENSG00000287979",320.912962631934,-1.45026790562017,0.367612913663415,-3.94509510334566,7.97683131022646e-05,0.00768425915851583
"ENSG00000288004",33.019225250867,1.50474281526752,0.400546863850463,3.75672100088964,0.000172154242735782,0.0139435319060523
